scenario_id,target_NH3_t_per_day,hour,u_on,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,cost_yuan,sell_revenue_yuan,net_cost_yuan
W4_P2,45.0,23,1,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,34.5162,0.0,0.0,3.0,18090.94688,0.0,18090.94688
W4_P2,36.0,0,1,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,29.3738,0.0,0.0,3.0,17084.98912,0.0,17084.98912
W4_P2,36.0,1,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,28.5158,0.0,0.0,3.0,16879.40992,0.0,16879.40992
W4_P2,36.0,2,1,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,29.2078,0.0,0.0,3.0,16967.55072,0.0,16967.55072
W4_P2,36.0,3,1,0.99,20.168,0.0,20.168,20.0,20.0,1.5,22.322,0.0,0.0,3.0,15671.2528,0.0,15671.2528
W4_P2,36.0,4,1,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,23.4042,0.0,0.0,3.0,15907.99808,0.0,15907.99808
W4_P2,36.0,5,1,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,20.0502,0.0,0.0,3.0,15330.18848,0.0,15330.18848
W4_P2,36.0,6,1,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,15.6442,0.0,0.0,3.0,14612.97408,0.0,14612.97408
W4_P2,36.0,7,0,3.3702,26.36,3.2,29.56,0.0,0.0,0.0,0.0,26.1898,0.0,0.0,4338.0,9897.12542,-5559.12542
W4_P2,36.0,8,0,4.0098,25.076,10.88,35.956,0.0,0.0,0.0,0.0,31.9462,0.0,0.0,5067.0,12072.46898,-7005.46898
W4_P2,36.0,9,0,4.2,22.112,17.92,40.032,0.0,0.0,0.0,0.0,35.832,0.0,0.0,5467.2,13540.9128,-8073.7128
W4_P2,36.0,10,0,4.1202,8.996,24.96,33.956,0.0,0.0,0.0,0.0,29.8358,0.0,0.0,4344.6,11274.94882,-6930.34882
W4_P2,36.0,11,0,3.9,7.652,31.36,39.012,0.0,0.0,0.0,0.0,35.112,0.0,0.0,4911.0,13268.8248,-8357.8248
W4_P2,36.0,12,1,3.2598,10.816,35.84,46.656,20.0,20.0,1.5,0.0,1.8962,0.0,3.0,10926.2,716.57398,10209.62602
W4_P2,36.0,13,1,2.6898,10.952,37.12,48.072,20.0,20.0,1.5,0.0,3.8822,0.0,3.0,11100.2,1467.08338,9633.11662
W4_P2,36.0,14,1,3.63,15.152,32.0,47.152,20.0,20.0,1.5,0.0,2.022,0.0,3.0,11115.8,764.1138,10351.6862
W4_P2,36.0,15,1,3.8202,21.66,25.6,47.26,20.0,20.0,1.5,0.0,1.9398,0.0,3.0,11324.0,733.05042,10590.94958
W4_P2,36.0,16,0,3.75,17.16,19.2,36.36,0.0,0.0,0.0,0.0,32.61,0.0,0.0,4878.0,12323.319,-7445.319
W4_P2,36.0,17,0,3.1398,16.612,9.6,26.212,0.0,0.0,0.0,0.0,23.0722,0.0,0.0,3643.8,8718.98438,-5075.18438
W4_P2,36.0,18,0,2.61,15.328,3.2,18.528,0.0,0.0,0.0,0.0,15.918,0.0,0.0,2683.2,6015.4122,-3332.2122
W4_P2,36.0,19,0,2.1198,9.416,0.0,9.416,0.0,0.0,0.0,0.0,7.2962,0.0,0.0,1412.4,2757.23398,-1344.83398
W4_P2,36.0,20,0,1.86,8.808,0.0,8.808,0.0,0.0,0.0,0.0,6.948,0.0,0.0,1321.2,2625.6492,-1304.4492
W4_P2,36.0,21,0,1.6302,5.216,0.0,5.216,0.0,0.0,0.0,0.0,3.5858,0.0,0.0,782.4,1355.07382,-572.67382
W4_P2,36.0,22,0,1.56,6.152,0.0,6.152,0.0,0.0,0.0,0.0,4.592,0.0,0.0,922.8,1735.3168,-812.5168
W4_P2,36.0,23,1,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,34.5162,0.0,0.0,3.0,18090.94688,0.0,18090.94688
W4_P3,72.0,0,1,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,29.3738,0.0,0.0,3.0,17084.98912,0.0,17084.98912
W4_P3,72.0,1,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,28.5158,0.0,0.0,3.0,16879.40992,0.0,16879.40992
W4_P3,72.0,2,1,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,29.2078,0.0,0.0,3.0,16967.55072,0.0,16967.55072
W4_P3,72.0,3,1,0.99,20.168,0.0,20.168,20.0,20.0,1.5,22.322,0.0,0.0,3.0,15671.2528,0.0,15671.2528
W4_P3,72.0,4,1,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,23.4042,0.0,0.0,3.0,15907.99808,0.0,15907.99808
W4_P3,72.0,5,1,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,20.0502,0.0,0.0,3.0,15330.18848,0.0,15330.18848
W4_P3,72.0,6,1,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,15.6442,0.0,0.0,3.0,14612.97408,0.0,14612.97408
W4_P3,72.0,7,1,3.3702,26.36,1.28,27.64,20.0,20.0,1.5,17.2302,0.0,0.0,3.0,19576.22348,0.0,19576.22348
W4_P3,72.0,8,1,4.0098,25.076,3.2,28.276,20.0,20.0,1.5,17.2338,0.0,0.0,3.0,19616.21012,0.0,19616.21012
W4_P3,72.0,9,1,4.2,22.112,5.12,27.232,20.0,20.0,1.5,18.468,0.0,0.0,3.0,20151.6632,0.0,20151.6632
W4_P3,72.0,10,1,4.1202,8.996,7.68,16.676,20.0,20.0,1.5,28.9442,0.0,0.0,3.0,30498.82608,0.0,30498.82608
W4_P3,72.0,11,1,3.9,7.652,11.52,19.172,20.0,20.0,1.5,26.228,0.0,0.0,3.0,28578.5472,0.0,28578.5472
W4_P3,72.0,12,1,3.2598,10.816,14.08,24.896,20.0,20.0,1.5,19.8638,0.0,0.0,3.0,24253.71312,0.0,24253.71312
W4_P3,72.0,13,1,2.6898,10.952,14.08,25.032,20.0,20.0,1.5,19.1578,0.0,0.0,3.0,23707.61872,0.0,23707.61872
W4_P3,72.0,14,1,3.63,15.152,11.52,26.672,20.0,20.0,1.5,18.458,0.0,0.0,3.0,23468.8992,0.0,23468.8992
W4_P3,72.0,15,1,3.8202,21.66,7.04,28.7,20.0,20.0,1.5,16.6202,0.0,0.0,3.0,19191.90948,0.0,19191.90948
W4_P3,72.0,16,1,3.75,17.16,5.12,22.28,20.0,20.0,1.5,22.97,0.0,0.0,3.0,22143.378,0.0,22143.378
W4_P3,72.0,17,1,3.1398,16.612,3.2,19.812,20.0,20.0,1.5,24.8278,0.0,0.0,3.0,22959.20572,0.0,22959.20572
W4_P3,72.0,18,1,2.61,15.328,1.28,16.608,20.0,20.0,1.5,27.502,0.0,0.0,3.0,29523.4048,0.0,29523.4048
W4_P3,72.0,19,1,2.1198,9.416,0.0,9.416,20.0,20.0,1.5,34.2038,0.0,0.0,3.0,33860.52912,0.0,33860.52912
W4_P3,72.0,20,1,1.86,8.808,0.0,8.808,20.0,20.0,1.5,34.552,0.0,0.0,3.0,34048.7248,0.0,34048.7248
W4_P3,72.0,21,1,1.6302,5.216,0.0,5.216,20.0,20.0,1.5,37.9142,0.0,0.0,3.0,28814.48508,0.0,28814.48508
W4_P3,72.0,22,1,1.56,6.152,0.0,6.152,20.0,20.0,1.5,36.908,0.0,0.0,3.0,28343.7192,0.0,28343.7192
W4_P3,72.0,23,1,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,34.5162,0.0,0.0,3.0,18090.94688,0.0,18090.94688
W4_P3,63.0,0,1,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,29.3738,0.0,0.0,3.0,17084.98912,0.0,17084.98912
W4_P3,63.0,1,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,28.5158,0.0,0.0,3.0,16879.40992,0.0,16879.40992
W4_P3,63.0,2,1,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,29.2078,0.0,0.0,3.0,16967.55072,0.0,16967.55072
W4_P3,63.0,3,1,0.99,20.168,0.0,20.168,20.0,20.0,1.5,22.322,0.0,0.0,3.0,15671.2528,0.0,15671.2528
W4_P3,63.0,4,1,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,23.4042,0.0,0.0,3.0,15907.99808,0.0,15907.99808
W4_P3,63.0,5,1,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,20.0502,0.0,0.0,3.0,15330.18848,0.0,15330.18848
W4_P3,63.0,6,1,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,15.6442,0.0,0.0,3.0,14612.97408,0.0,14612.97408
W4_P3,63.0,7,1,3.3702,26.36,1.28,27.64,20.0,20.0,1.5,17.2302,0.0,0.0,3.0,19576.22348,0.0,19576.22348
W4_P3,63.0,8,1,4.0098,25.076,3.2,28.276,20.0,20.0,1.5,17.2338,0.0,0.0,3.0,19616.21012,0.0,19616.21012
W4_P3,63.0,9,1,4.2,22.112,5.12,27.232,20.0,20.0,1.5,18.468,0.0,0.0,3.0,20151.6632,0.0,20151.6632
W4_P3,63.0,10,0,4.1202,8.996,7.68,16.676,0.0,0.0,0.0,0.0,12.5558,0.0,0.0,2271.0,4744.83682,-2473.83682
W4_P3,63.0,11,1,3.9,7.652,11.52,19.172,20.0,20.0,1.5,26.228,0.0,0.0,3.0,28578.5472,0.0,28578.5472
W4_P3,63.0,12,1,3.2598,10.816,14.08,24.896,20.0,20.0,1.5,19.8638,0.0,0.0,3.0,24253.71312,0.0,24253.71312
W4_P3,63.0,13,1,2.6898,10.952,14.08,25.032,20.0,20.0,1.5,19.1578,0.0,0.0,3.0,23707.61872,0.0,23707.61872
W4_P3,63.0,14,1,3.63,15.152,11.52,26.672,20.0,20.0,1.5,18.458,0.0,0.0,3.0,23468.8992,0.0,23468.8992
W4_P3,63.0,15,1,3.8202,21.66,7.04,28.7,20.0,20.0,1.5,16.6202,0.0,0.0,3.0,19191.90948,0.0,19191.90948
W4_P3,63.0,16,1,3.75,17.16,5.12,22.28,20.0,20.0,1.5,22.97,0.0,0.0,3.0,22143.378,0.0,22143.378
W4_P3,63.0,17,1,3.1398,16.612,3.2,19.812,20.0,20.0,1.5,24.8278,0.0,0.0,3.0,22959.20572,0.0,22959.20572
W4_P3,63.0,18,1,2.61,15.328,1.28,16.608,20.0,20.0,1.5,27.502,0.0,0.0,3.0,29523.4048,0.0,29523.4048
W4_P3,63.0,19,0,2.1198,9.416,0.0,9.416,0.0,0.0,0.0,0.0,7.2962,0.0,0.0,1412.4,2757.23398,-1344.83398
W4_P3,63.0,20,0,1.86,8.808,0.0,8.808,0.0,0.0,0.0,0.0,6.948,0.0,0.0,1321.2,2625.6492,-1304.4492
W4_P3,63.0,21,1,1.6302,5.216,0.0,5.216,20.0,20.0,1.5,37.9142,0.0,0.0,3.0,28814.48508,0.0,28814.48508
W4_P3,63.0,22,1,1.56,6.152,0.0,6.152,20.0,20.0,1.5,36.908,0.0,0.0,3.0,28343.7192,0.0,28343.7192
W4_P3,63.0,23,1,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,34.5162,0.0,0.0,3.0,18090.94688,0.0,18090.94688
W4_P3,54.0,0,1,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,29.3738,0.0,0.0,3.0,17084.98912,0.0,17084.98912
W4_P3,54.0,1,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,28.5158,0.0,0.0,3.0,16879.40992,0.0,16879.40992
W4_P3,54.0,2,1,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,29.2078,0.0,0.0,3.0,16967.55072,0.0,16967.55072
W4_P3,54.0,3,1,0.99,20.168,0.0,20.168,20.0,20.0,1.5,22.322,0.0,0.0,3.0,15671.2528,0.0,15671.2528
W4_P3,54.0,4,1,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,23.4042,0.0,0.0,3.0,15907.99808,0.0,15907.99808
W4_P3,54.0,5,1,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,20.0502,0.0,0.0,3.0,15330.18848,0.0,15330.18848
W4_P3,54.0,6,1,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,15.6442,0.0,0.0,3.0,14612.97408,0.0,14612.97408
W4_P3,54.0,7,1,3.3702,26.36,1.28,27.64,20.0,20.0,1.5,17.2302,0.0,0.0,3.0,19576.22348,0.0,19576.22348
W4_P3,54.0,8,1,4.0098,25.076,3.2,28.276,20.0,20.0,1.5,17.2338,0.0,0.0,3.0,19616.21012,0.0,19616.21012
W4_P3,54.0,9,1,4.2,22.112,5.12,27.232,20.0,20.0,1.5,18.468,0.0,0.0,3.0,20151.6632,0.0,20151.6632
W4_P3,54.0,10,0,4.1202,8.996,7.68,16.676,0.0,0.0,0.0,0.0,12.5558,0.0,0.0,2271.0,4744.83682,-2473.83682
W4_P3,54.0,11,0,3.9,7.652,11.52,19.172,0.0,0.0,0.0,0.0,15.272,0.0,0.0,2530.2,5771.2888,-3241.0888
W4_P3,54.0,12,1,3.2598,10.816,14.08,24.896,20.0,20.0,1.5,19.8638,0.0,0.0,3.0,24253.71312,0.0,24253.71312
W4_P3,54.0,13,1,2.6898,10.952,14.08,25.032,20.0,20.0,1.5,19.1578,0.0,0.0,3.0,23707.61872,0.0,23707.61872
W4_P3,54.0,14,1,3.63,15.152,11.52,26.672,20.0,20.0,1.5,18.458,0.0,0.0,3.0,23468.8992,0.0,23468.8992
W4_P3,54.0,15,1,3.8202,21.66,7.04,28.7,20.0,20.0,1.5,16.6202,0.0,0.0,3.0,19191.90948,0.0,19191.90948
W4_P3,54.0,16,1,3.75,17.16,5.12,22.28,20.0,20.0,1.5,22.97,0.0,0.0,3.0,22143.378,0.0,22143.378
W4_P3,54.0,17,1,3.1398,16.612,3.2,19.812,20.0,20.0,1.5,24.8278,0.0,0.0,3.0,22959.20572,0.0,22959.20572
W4_P3,54.0,18,0,2.61,15.328,1.28,16.608,0.0,0.0,0.0,0.0,13.998,0.0,0.0,2452.8,5289.8442,-2837.0442
W4_P3,54.0,19,0,2.1198,9.416,0.0,9.416,0.0,0.0,0.0,0.0,7.2962,0.0,0.0,1412.4,2757.23398,-1344.83398
W4_P3,54.0,20,0,1.86,8.808,0.0,8.808,0.0,0.0,0.0,0.0,6.948,0.0,0.0,1321.2,2625.6492,-1304.4492
W4_P3,54.0,21,0,1.6302,5.216,0.0,5.216,0.0,0.0,0.0,0.0,3.5858,0.0,0.0,782.4,1355.07382,-572.67382
W4_P3,54.0,22,1,1.56,6.152,0.0,6.152,20.0,20.0,1.5,36.908,0.0,0.0,3.0,28343.7192,0.0,28343.7192
W4_P3,54.0,23,1,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,34.5162,0.0,0.0,3.0,18090.94688,0.0,18090.94688
W4_P3,45.0,0,1,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,29.3738,0.0,0.0,3.0,17084.98912,0.0,17084.98912
W4_P3,45.0,1,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,28.5158,0.0,0.0,3.0,16879.40992,0.0,16879.40992
W4_P3,45.0,2,1,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,29.2078,0.0,0.0,3.0,16967.55072,0.0,16967.55072
W4_P3,45.0,3,1,0.99,20.168,0.0,20.168,20.0,20.0,1.5,22.322,0.0,0.0,3.0,15671.2528,0.0,15671.2528
W4_P3,45.0,4,1,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,23.4042,0.0,0.0,3.0,15907.99808,0.0,15907.99808
W4_P3,45.0,5,1,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,20.0502,0.0,0.0,3.0,15330.18848,0.0,15330.18848
W4_P3,45.0,6,1,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,15.6442,0.0,0.0,3.0,14612.97408,0.0,14612.97408
W4_P3,45.0,7,1,3.3702,26.36,1.28,27.64,20.0,20.0,1.5,17.2302,0.0,0.0,3.0,19576.22348,0.0,19576.22348
W4_P3,45.0,8,1,4.0098,25.076,3.2,28.276,20.0,20.0,1.5,17.2338,0.0,0.0,3.0,19616.21012,0.0,19616.21012
W4_P3,45.0,9,1,4.2,22.112,5.12,27.232,20.0,20.0,1.5,18.468,0.0,0.0,3.0,20151.6632,0.0,20151.6632
W4_P3,45.0,10,0,4.1202,8.996,7.68,16.676,0.0,0.0,0.0,0.0,12.5558,0.0,0.0,2271.0,4744.83682,-2473.83682
W4_P3,45.0,11,0,3.9,7.652,11.52,19.172,0.0,0.0,0.0,0.0,15.272,0.0,0.0,2530.2,5771.2888,-3241.0888
W4_P3,45.0,12,0,3.2598,10.816,14.08,24.896,0.0,0.0,0.0,0.0,21.6362,0.0,0.0,3312.0,8176.31998,-4864.31998
W4_P3,45.0,13,0,2.6898,10.952,14.08,25.032,0.0,0.0,0.0,0.0,22.3422,0.0,0.0,3332.4,8443.11738,-5110.71738
W4_P3,45.0,14,1,3.63,15.152,11.52,26.672,20.0,20.0,1.5,18.458,0.0,0.0,3.0,23468.8992,0.0,23468.8992
W4_P3,45.0,15,1,3.8202,21.66,7.04,28.7,20.0,20.0,1.5,16.6202,0.0,0.0,3.0,19191.90948,0.0,19191.90948
W4_P3,45.0,16,1,3.75,17.16,5.12,22.28,20.0,20.0,1.5,22.97,0.0,0.0,3.0,22143.378,0.0,22143.378
W4_P3,45.0,17,1,3.1398,16.612,3.2,19.812,20.0,20.0,1.5,24.8278,0.0,0.0,3.0,22959.20572,0.0,22959.20572
W4_P3,45.0,18,0,2.61,15.328,1.28,16.608,0.0,0.0,0.0,0.0,13.998,0.0,0.0,2452.8,5289.8442,-2837.0442
W4_P3,45.0,19,0,2.1198,9.416,0.0,9.416,0.0,0.0,0.0,0.0,7.2962,0.0,0.0,1412.4,2757.23398,-1344.83398
W4_P3,45.0,20,0,1.86,8.808,0.0,8.808,0.0,0.0,0.0,0.0,6.948,0.0,0.0,1321.2,2625.6492,-1304.4492
W4_P3,45.0,21,0,1.6302,5.216,0.0,5.216,0.0,0.0,0.0,0.0,3.5858,0.0,0.0,782.4,1355.07382,-572.67382
W4_P3,45.0,22,0,1.56,6.152,0.0,6.152,0.0,0.0,0.0,0.0,4.592,0.0,0.0,922.8,1735.3168,-812.5168
W4_P3,45.0,23,1,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,34.5162,0.0,0.0,3.0,18090.94688,0.0,18090.94688
W4_P3,36.0,0,1,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,29.3738,0.0,0.0,3.0,17084.98912,0.0,17084.98912
W4_P3,36.0,1,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,28.5158,0.0,0.0,3.0,16879.40992,0.0,16879.40992
W4_P3,36.0,2,1,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,29.2078,0.0,0.0,3.0,16967.55072,0.0,16967.55072
W4_P3,36.0,3,1,0.99,20.168,0.0,20.168,20.0,20.0,1.5,22.322,0.0,0.0,3.0,15671.2528,0.0,15671.2528
W4_P3,36.0,4,1,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,23.4042,0.0,0.0,3.0,15907.99808,0.0,15907.99808
W4_P3,36.0,5,1,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,20.0502,0.0,0.0,3.0,15330.18848,0.0,15330.18848
W4_P3,36.0,6,1,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,15.6442,0.0,0.0,3.0,14612.97408,0.0,14612.97408
W4_P3,36.0,7,1,3.3702,26.36,1.28,27.64,20.0,20.0,1.5,17.2302,0.0,0.0,3.0,19576.22348,0.0,19576.22348
W4_P3,36.0,8,1,4.0098,25.076,3.2,28.276,20.0,20.0,1.5,17.2338,0.0,0.0,3.0,19616.21012,0.0,19616.21012
W4_P3,36.0,9,1,4.2,22.112,5.12,27.232,20.0,20.0,1.5,18.468,0.0,0.0,3.0,20151.6632,0.0,20151.6632
W4_P3,36.0,10,0,4.1202,8.996,7.68,16.676,0.0,0.0,0.0,0.0,12.5558,0.0,0.0,2271.0,4744.83682,-2473.83682
W4_P3,36.0,11,0,3.9,7.652,11.52,19.172,0.0,0.0,0.0,0.0,15.272,0.0,0.0,2530.2,5771.2888,-3241.0888
W4_P3,36.0,12,0,3.2598,10.816,14.08,24.896,0.0,0.0,0.0,0.0,21.6362,0.0,0.0,3312.0,8176.31998,-4864.31998
W4_P3,36.0,13,0,2.6898,10.952,14.08,25.032,0.0,0.0,0.0,0.0,22.3422,0.0,0.0,3332.4,8443.11738,-5110.71738
W4_P3,36.0,14,0,3.63,15.152,11.52,26.672,0.0,0.0,0.0,0.0,23.042,0.0,0.0,3655.2,8707.5718,-5052.3718
W4_P3,36.0,15,1,3.8202,21.66,7.04,28.7,20.0,20.0,1.5,16.6202,0.0,0.0,3.0,19191.90948,0.0,19191.90948
W4_P3,36.0,16,0,3.75,17.16,5.12,22.28,0.0,0.0,0.0,0.0,18.53,0.0,0.0,3188.4,7002.487,-3814.087
W4_P3,36.0,17,0,3.1398,16.612,3.2,19.812,0.0,0.0,0.0,0.0,16.6722,0.0,0.0,2875.8,6300.42438,-3424.62438
W4_P3,36.0,18,0,2.61,15.328,1.28,16.608,0.0,0.0,0.0,0.0,13.998,0.0,0.0,2452.8,5289.8442,-2837.0442
W4_P3,36.0,19,0,2.1198,9.416,0.0,9.416,0.0,0.0,0.0,0.0,7.2962,0.0,0.0,1412.4,2757.23398,-1344.83398
W4_P3,36.0,20,0,1.86,8.808,0.0,8.808,0.0,0.0,0.0,0.0,6.948,0.0,0.0,1321.2,2625.6492,-1304.4492
W4_P3,36.0,21,0,1.6302,5.216,0.0,5.216,0.0,0.0,0.0,0.0,3.5858,0.0,0.0,782.4,1355.07382,-572.67382
W4_P3,36.0,22,0,1.56,6.152,0.0,6.152,0.0,0.0,0.0,0.0,4.592,0.0,0.0,922.8,1735.3168,-812.5168
W4_P3,36.0,23,1,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,34.5162,0.0,0.0,3.0,18090.94688,0.0,18090.94688
W4_P4,72.0,0,1,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,29.3738,0.0,0.0,3.0,17084.98912,0.0,17084.98912
W4_P4,72.0,1,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,28.5158,0.0,0.0,3.0,16879.40992,0.0,16879.40992
W4_P4,72.0,2,1,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,29.2078,0.0,0.0,3.0,16967.55072,0.0,16967.55072
W4_P4,72.0,3,1,0.99,20.168,0.0,20.168,20.0,20.0,1.5,22.322,0.0,0.0,3.0,15671.2528,0.0,15671.2528
W4_P4,72.0,4,1,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,23.4042,0.0,0.0,3.0,15907.99808,0.0,15907.99808
W4_P4,72.0,5,1,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,20.0502,0.0,0.0,3.0,15330.18848,0.0,15330.18848
W4_P4,72.0,6,1,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,15.6442,0.0,0.0,3.0,14612.97408,0.0,14612.97408
W4_P4,72.0,7,1,3.3702,26.36,0.0,26.36,20.0,20.0,1.5,18.5102,0.0,0.0,3.0,20200.09548,0.0,20200.09548
W4_P4,72.0,8,1,4.0098,25.076,0.0,25.076,20.0,20.0,1.5,20.4338,0.0,0.0,3.0,21175.89012,0.0,21175.89012
W4_P4,72.0,9,1,4.2,22.112,0.0,22.112,20.0,20.0,1.5,23.588,0.0,0.0,3.0,22647.1512,0.0,22647.1512
W4_P4,72.0,10,1,4.1202,8.996,0.0,8.996,20.0,20.0,1.5,36.6242,0.0,0.0,3.0,35739.65808,0.0,35739.65808
W4_P4,72.0,11,1,3.9,7.652,1.28,8.932,20.0,20.0,1.5,36.468,0.0,0.0,3.0,35566.3232,0.0,35566.3232
W4_P4,72.0,12,1,3.2598,10.816,5.12,15.936,20.0,20.0,1.5,28.8238,0.0,0.0,3.0,30368.01712,0.0,30368.01712
W4_P4,72.0,13,1,2.6898,10.952,7.68,18.632,20.0,20.0,1.5,25.5578,0.0,0.0,3.0,28074.97872,0.0,28074.97872
W4_P4,72.0,14,1,3.63,15.152,5.12,20.272,20.0,20.0,1.5,24.858,0.0,0.0,3.0,27836.2592,0.0,27836.2592
W4_P4,72.0,15,1,3.8202,21.66,1.28,22.94,20.0,20.0,1.5,22.3802,0.0,0.0,3.0,21999.33348,0.0,21999.33348
W4_P4,72.0,16,1,3.75,17.16,0.0,17.16,20.0,20.0,1.5,28.09,0.0,0.0,3.0,24638.866,0.0,24638.866
W4_P4,72.0,17,1,3.1398,16.612,0.0,16.612,20.0,20.0,1.5,28.0278,0.0,0.0,3.0,24518.88572,0.0,24518.88572
W4_P4,72.0,18,1,2.61,15.328,0.0,15.328,20.0,20.0,1.5,28.782,0.0,0.0,3.0,30396.8768,0.0,30396.8768
W4_P4,72.0,19,1,2.1198,9.416,0.0,9.416,20.0,20.0,1.5,34.2038,0.0,0.0,3.0,33860.52912,0.0,33860.52912
W4_P4,72.0,20,1,1.86,8.808,0.0,8.808,20.0,20.0,1.5,34.552,0.0,0.0,3.0,34048.7248,0.0,34048.7248
W4_P4,72.0,21,1,1.6302,5.216,0.0,5.216,20.0,20.0,1.5,37.9142,0.0,0.0,3.0,28814.48508,0.0,28814.48508
W4_P4,72.0,22,1,1.56,6.152,0.0,6.152,20.0,20.0,1.5,36.908,0.0,0.0,3.0,28343.7192,0.0,28343.7192
W4_P4,72.0,23,1,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,34.5162,0.0,0.0,3.0,18090.94688,0.0,18090.94688
W4_P4,63.0,0,1,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,29.3738,0.0,0.0,3.0,17084.98912,0.0,17084.98912
W4_P4,63.0,1,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,28.5158,0.0,0.0,3.0,16879.40992,0.0,16879.40992
W4_P4,63.0,2,1,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,29.2078,0.0,0.0,3.0,16967.55072,0.0,16967.55072
W4_P4,63.0,3,1,0.99,20.168,0.0,20.168,20.0,20.0,1.5,22.322,0.0,0.0,3.0,15671.2528,0.0,15671.2528
W4_P4,63.0,4,1,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,23.4042,0.0,0.0,3.0,15907.99808,0.0,15907.99808
W4_P4,63.0,5,1,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,20.0502,0.0,0.0,3.0,15330.18848,0.0,15330.18848
W4_P4,63.0,6,1,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,15.6442,0.0,0.0,3.0,14612.97408,0.0,14612.97408
W4_P4,63.0,7,1,3.3702,26.36,0.0,26.36,20.0,20.0,1.5,18.5102,0.0,0.0,3.0,20200.09548,0.0,20200.09548
W4_P4,63.0,8,1,4.0098,25.076,0.0,25.076,20.0,20.0,1.5,20.4338,0.0,0.0,3.0,21175.89012,0.0,21175.89012
W4_P4,63.0,9,1,4.2,22.112,0.0,22.112,20.0,20.0,1.5,23.588,0.0,0.0,3.0,22647.1512,0.0,22647.1512
W4_P4,63.0,10,0,4.1202,8.996,0.0,8.996,0.0,0.0,0.0,0.0,4.8758,0.0,0.0,1349.4,1842.56482,-493.16482
W4_P4,63.0,11,0,3.9,7.652,1.28,8.932,0.0,0.0,0.0,0.0,5.032,0.0,0.0,1301.4,1901.5928,-600.1928
W4_P4,63.0,12,1,3.2598,10.816,5.12,15.936,20.0,20.0,1.5,28.8238,0.0,0.0,3.0,30368.01712,0.0,30368.01712
W4_P4,63.0,13,1,2.6898,10.952,7.68,18.632,20.0,20.0,1.5,25.5578,0.0,0.0,3.0,28074.97872,0.0,28074.97872
